,0
,0.0
,0.0
,0.0
BIOMD0000000001,1.0767007645263876e-11
BIOMD0000000002,2.6159545473707033
BIOMD0000000003,0.5686333210453577
BIOMD0000000004,0.6665167178716184
BIOMD0000000005,1.6284702236809048
BIOMD0000000008,2.031008239484687
BIOMD0000000010,0.2441738264769919
BIOMD0000000012,4.143261743731947
BIOMD0000000013,0.4293858423083411
BIOMD0000000015,6.895309748094528e-06
BIOMD0000000017,5.661911848432473
BIOMD0000000018,0.0013643293224287
BIOMD0000000021,2.88528488878016
BIOMD0000000022,2.29951744255258
BIOMD0000000023,0.5552773591040627
BIOMD0000000026,0.8764990006929203
BIOMD0000000027,0.7933740459781513
BIOMD0000000028,2.0816816293169533
BIOMD0000000029,0.9697124933923263
BIOMD0000000030,1.7170031280874414
BIOMD0000000031,0.7590868790328378
BIOMD0000000032,7.249172393978158
BIOMD0000000033,9.894646591185234
BIOMD0000000035,1.681683679852746
BIOMD0000000036,5.401384169771982
BIOMD0000000037,3.5905236673754786
BIOMD0000000038,2.8845967854005283
BIOMD0000000039,13.331054286161676
BIOMD0000000040,14.09052388917025
BIOMD0000000041,9.931665008568594
BIOMD0000000042,2.4550895858448336
BIOMD0000000043,1.5854275625445795
BIOMD0000000044,36.23790538328242
BIOMD0000000045,0.5525550377994215
BIOMD0000000046,1.4624982400694513
BIOMD0000000047,5.861703711677353
BIOMD0000000048,2.5777281354846417
BIOMD0000000050,0.6338646896411407
BIOMD0000000051,11.178548483607836
BIOMD0000000052,0.5564225148288502
BIOMD0000000054,1.0689396371100446
BIOMD0000000055,1.2673210985068897
BIOMD0000000057,1.427424259631087e-07
BIOMD0000000058,6.117099085985312
BIOMD0000000060,3.310599896041762e-08
BIOMD0000000061,1.6867355040819556
BIOMD0000000063,0.0173228862011131
BIOMD0000000065,0.8011255983236992
BIOMD0000000066,1.988711532623354
BIOMD0000000067,1.4689428285064952
BIOMD0000000068,0.576094816272381
BIOMD0000000069,1.857906089590882
BIOMD0000000070,1.4389703275818353
BIOMD0000000072,9.88619588624046
BIOMD0000000073,7.916720352862079
BIOMD0000000074,2.4814331451972893
BIOMD0000000075,2.011634518209932
BIOMD0000000076,0.0320382286934059
BIOMD0000000078,8.121820625032077
BIOMD0000000079,9.705784069988766
BIOMD0000000080,9.679819047497697
BIOMD0000000081,0.992847020729656
BIOMD0000000082,0.9248895407647012
BIOMD0000000083,2.481433262759018
BIOMD0000000084,3.673894861526251
BIOMD0000000085,9.949874338576716
BIOMD0000000086,9.949872243406904
BIOMD0000000087,1.9216690146444624
BIOMD0000000089,2.386417984656012
BIOMD0000000090,1.237127377442947
BIOMD0000000091,20.058654876399547
BIOMD0000000092,0.5572513366354817
BIOMD0000000093,5.705452041091718
BIOMD0000000094,4.7140162524819
BIOMD0000000095,1.2158601385865098
BIOMD0000000096,1.4563645108600978
BIOMD0000000097,0.8738242720677687
BIOMD0000000098,8.844915432507227
BIOMD0000000099,0.3742691595451747
BIOMD0000000100,4.8373867738408025
BIOMD0000000101,0.1045579205573497
BIOMD0000000102,1.138372209031567
BIOMD0000000103,1.5372376281995448
BIOMD0000000105,3.3343606646276114
BIOMD0000000106,3.3036697290209895
BIOMD0000000107,2.4353434512331726
BIOMD0000000108,0.5825989183454204
BIOMD0000000112,0.9344609112048172
BIOMD0000000113,36.99122716157969
BIOMD0000000114,0.5544914916895248
BIOMD0000000115,3.838367853989406
BIOMD0000000116,4.2105119168540745e-06
BIOMD0000000117,2.303863791073929
BIOMD0000000119,4.311111496431471e-15
BIOMD0000000122,0.0010713258002223
BIOMD0000000123,0.3944405258081158
BIOMD0000000124,4.818006126095917e-15
BIOMD0000000125,4.424095968066789e-15
BIOMD0000000126,2.1295569493600457e-06
BIOMD0000000128,6.292596425313561e-15
BIOMD0000000137,2.475191667160112
BIOMD0000000138,5.1647398980055226e-15
BIOMD0000000139,5.5201649019907055
BIOMD0000000140,5.520276458489916
BIOMD0000000143,1.2091062789526823
BIOMD0000000144,3.829432777611564
BIOMD0000000146,6.6633254877346495
BIOMD0000000147,1.0080721056008677
BIOMD0000000149,0.0036451335859738
BIOMD0000000150,0.0877715052548109
BIOMD0000000152,1.1205252963747212
BIOMD0000000153,1.12139711618106
BIOMD0000000156,2.4484819295665186
BIOMD0000000157,5.057949438054407
BIOMD0000000158,2.7624660036070976
BIOMD0000000159,0.8930676600484059
BIOMD0000000160,1.48955687705937
BIOMD0000000161,11.559770345909197
BIOMD0000000162,2.28429706399582
BIOMD0000000163,4.0114394746052
BIOMD0000000164,4.8989794855663495
BIOMD0000000165,0.8151764742548235
BIOMD0000000166,1696.3284172709348
BIOMD0000000167,0.0045672869909609
BIOMD0000000169,0.7961957776510024
BIOMD0000000170,1.2705804663092255
BIOMD0000000171,2.0744406579951864
BIOMD0000000172,2.26790120731058
BIOMD0000000173,1.0766478735648868
BIOMD0000000174,0.7832779811486362
BIOMD0000000175,1.4217431098215376
BIOMD0000000176,0.0388425979469567
BIOMD0000000177,0.8550688109770586
BIOMD0000000178,4.957875285051701e-15
BIOMD0000000179,0.7651257805454419
BIOMD0000000180,3.721838783070259
BIOMD0000000181,0.322812757431788
BIOMD0000000182,6.935792019423808
BIOMD0000000183,16.668825112103008
BIOMD0000000184,0.635456607487248
BIOMD0000000186,1.015531710282254
BIOMD0000000187,1.015531710282254
BIOMD0000000190,21.43572116236389
BIOMD0000000191,1.337563429364478
BIOMD0000000192,0.6411165412072967
BIOMD0000000193,0.2966846128644531
BIOMD0000000194,0.1009117394621332
BIOMD0000000197,0.015310455953624
BIOMD0000000200,5.855791422662257
BIOMD0000000201,3.4386087139239834
BIOMD0000000203,0.3600035105195722
BIOMD0000000204,0.3597863030225843
BIOMD0000000206,3.84542389914047
BIOMD0000000207,0.484737747551192
BIOMD0000000208,13.707821726245353
BIOMD0000000209,35.810752048327444
BIOMD0000000210,1.924625297771402
BIOMD0000000213,8.988776938478193e-05
BIOMD0000000215,0.7482114540068768
BIOMD0000000216,0.9893162837754376
BIOMD0000000218,8.854770174120821
BIOMD0000000219,8.938044752662462
BIOMD0000000220,4.310684395974755
BIOMD0000000221,0.5926861942853278
BIOMD0000000222,9.137469396838563
BIOMD0000000224,2.312485930783993
BIOMD0000000225,0.0488831811070149
BIOMD0000000226,1.5113317848036925
BIOMD0000000227,2.7060472983435644
BIOMD0000000228,1.8406012795842024
BIOMD0000000229,0.2335983259763057
BIOMD0000000230,0.5633647558849895
BIOMD0000000231,0.5459949256840253
BIOMD0000000232,0.3140625169715662
BIOMD0000000233,0.7919107908730444
BIOMD0000000236,0.0518351550428468
BIOMD0000000237,0.9355002807655391
BIOMD0000000239,5.44647143168904
BIOMD0000000240,0.4551091060322258
BIOMD0000000241,2.019125607451622e-15
BIOMD0000000242,0.8400501550175299
BIOMD0000000243,9.89496047539365
BIOMD0000000244,0.5794682869406552
BIOMD0000000245,2.404276170222646
BIOMD0000000247,2.4236076471253045
BIOMD0000000248,0.5816515310603027
BIOMD0000000249,5.441511870964394
BIOMD0000000253,1.879640653564412
BIOMD0000000254,1.1551298337296338
BIOMD0000000256,1.778428771065868
BIOMD0000000257,1.115694082567768
BIOMD0000000258,0.456986539191724
BIOMD0000000259,5.542977642391557e-15
BIOMD0000000260,5.168682903814191e-15
BIOMD0000000261,5.383921559768835e-15
BIOMD0000000265,2.7128835838093335
BIOMD0000000267,5.468788519638005e-15
BIOMD0000000269,0.9702127690185368
BIOMD0000000270,3.653121036772328
BIOMD0000000271,0.3795309410827132
BIOMD0000000272,0.005499939761033
BIOMD0000000273,3.957502002015082
BIOMD0000000274,0.1250972891368598
BIOMD0000000278,3.9427704147095755e-05
BIOMD0000000279,3.344813924569458e-06
BIOMD0000000281,0.9782163971500224
BIOMD0000000282,8.33596323996751
BIOMD0000000283,0.8781989270664193
BIOMD0000000284,2.9877962024920808
BIOMD0000000285,0.0
BIOMD0000000287,1.3383431167847673
BIOMD0000000289,0.4534739944795056
BIOMD0000000290,0.4534955429921242
BIOMD0000000292,0.0184762608923849
BIOMD0000000293,352.51381039152346
BIOMD0000000294,9.591295016248454
BIOMD0000000295,0.5856715607724446
BIOMD0000000296,1.126938616280645
BIOMD0000000297,5.386072405835151
BIOMD0000000298,0.9326888222157396
BIOMD0000000299,2.498374945449109
BIOMD0000000300,3.920407999628427e-15
BIOMD0000000301,9.949874371066237
BIOMD0000000303,1.434599784079648
BIOMD0000000304,0.0111573392710196
BIOMD0000000305,6.231964007298561e-15
BIOMD0000000306,2.1649334783969455e-15
BIOMD0000000307,5.204170427930417e-16
BIOMD0000000308,8.414321870843281e-16
BIOMD0000000309,4.03226115336598
BIOMD0000000310,1.8503455601989104e-16
BIOMD0000000311,1.2270452640724616e-16
BIOMD0000000313,1.626076260463237
BIOMD0000000314,0.7953737236127943
BIOMD0000000315,1.675325185670692
BIOMD0000000318,4.1028337644190005
BIOMD0000000319,0.1132070130772924
BIOMD0000000322,1.8506298014228288
BIOMD0000000323,1.028096315458397
BIOMD0000000325,0.5302393879739995
BIOMD0000000326,0.0235403814934339
BIOMD0000000328,0.6398869991168444
BIOMD0000000329,5.56585327347163
BIOMD0000000330,1.728446575572565
BIOMD0000000331,5.606578673779824
BIOMD0000000332,6.17345821426119
BIOMD0000000333,6.6566813906017135
BIOMD0000000334,9.652698375917709
BIOMD0000000335,1.888960749799277
BIOMD0000000336,1.2085254704383346
BIOMD0000000337,0.1769194086790651
BIOMD0000000344,1.3674982790592196
BIOMD0000000346,1.5121250538365814
BIOMD0000000347,1.4482220874958145
BIOMD0000000350,0.8014547777802545
BIOMD0000000354,8.392135330895425
BIOMD0000000355,8.38944570606049
BIOMD0000000357,0.5797688313451146
BIOMD0000000358,3.3848463163107785
BIOMD0000000359,4.931312187711992
BIOMD0000000360,3.306121428289619
BIOMD0000000361,3.355141658885091
BIOMD0000000362,0.8902522528891224
BIOMD0000000363,4.570430550583072e-15
BIOMD0000000364,0.8970979570433162
BIOMD0000000365,2.0754614578054316
BIOMD0000000366,0.8206720381191142
BIOMD0000000371,0.0826922580654082
BIOMD0000000372,0.0794461988744565
BIOMD0000000373,0.2190260378667681
BIOMD0000000374,0.0388241723865097
BIOMD0000000375,0.0135683265444386
BIOMD0000000376,0.0145464795482042
BIOMD0000000377,0.5187689741335253
BIOMD0000000378,13.617402414405996
BIOMD0000000379,1.1637068832851831
BIOMD0000000382,0.0513360416248621
BIOMD0000000383,0.1761908973529034
BIOMD0000000384,0.1989893478298899
BIOMD0000000385,0.4866235704490664
BIOMD0000000386,0.0878837607170143
BIOMD0000000387,0.2768030696558001
BIOMD0000000388,1.791159823926563
BIOMD0000000389,0.9864621631842714
BIOMD0000000390,0.731682768312499
BIOMD0000000391,3.3986764315957423
BIOMD0000000392,87.75335211647608
BIOMD0000000393,14.381115176234069
BIOMD0000000394,9.246790506669582
BIOMD0000000395,2.257896561083204
BIOMD0000000396,11.85232243112928
BIOMD0000000397,10.960005466738354
BIOMD0000000398,2.652189181452969
BIOMD0000000399,5.578290606539581
BIOMD0000000400,3.0370563700510748e-05
BIOMD0000000401,0.4818751199701523
BIOMD0000000402,1.8759328198847476
BIOMD0000000403,3.1326914625165796
BIOMD0000000404,3.026366910713974
BIOMD0000000405,6.18344742461632
BIOMD0000000406,5.545518830068514
BIOMD0000000407,2.243136510891929
BIOMD0000000408,1.87461177097857
BIOMD0000000409,1.276351664593189
BIOMD0000000410,3.360108632597983
BIOMD0000000411,6.519702872185184
BIOMD0000000412,250.81153152978203
BIOMD0000000413,0.2226043418902952
BIOMD0000000414,0.0268168232558425
BIOMD0000000415,0.0338065696176381
BIOMD0000000417,4.683768804876225e-15
BIOMD0000000418,0.5583219313600035
BIOMD0000000419,0.1145994329104016
BIOMD0000000420,0.5540733962807984
BIOMD0000000421,0.5540792764746492
BIOMD0000000422,1.467296561164553
BIOMD0000000423,0.2992913650271111
BIOMD0000000425,0.2986989064889687
BIOMD0000000426,0.1626372527677445
BIOMD0000000427,9.947484034816627
BIOMD0000000428,9.08290629084681
BIOMD0000000430,1.9610327326808967
BIOMD0000000431,4.5582478799459984
BIOMD0000000432,1.8325817133010696
BIOMD0000000433,2.9927483841221907
BIOMD0000000434,9.948204783537518
BIOMD0000000435,0.3094221487242259
BIOMD0000000436,2.3350013777682457
BIOMD0000000438,6.61049090673943
BIOMD0000000439,9.942627717104491
BIOMD0000000440,1.9539417167516513
BIOMD0000000441,1.795342465283132
BIOMD0000000442,1.7953426367436018
BIOMD0000000445,9.613852340454548
BIOMD0000000446,8.202784548395895
BIOMD0000000447,1.2558174668166795
BIOMD0000000448,1.357820914035091
BIOMD0000000449,0.9160414361674816
BIOMD0000000454,1.0126340481828628e-13
BIOMD0000000455,1.0126340481828628e-13
BIOMD0000000456,1.0126340481828628e-13
BIOMD0000000458,1.0424514122397175
BIOMD0000000459,0.890293805671275
BIOMD0000000460,0.7947666510783298
BIOMD0000000461,3.1494626446877585
BIOMD0000000462,1.6693875592620122
BIOMD0000000463,4.4300091040338865
BIOMD0000000464,34.0251761329422
BIOMD0000000465,8.041001136781839
BIOMD0000000466,9.94987431657459
BIOMD0000000467,0.0008645821955896
BIOMD0000000468,9.949874316574592
BIOMD0000000474,9.949874371066231
BIOMD0000000475,9.94987437106618
BIOMD0000000476,2.3875587202848276
BIOMD0000000477,1.5197881162069655
BIOMD0000000479,9.944940903472103
BIOMD0000000481,5.489868633255851
BIOMD0000000482,5.694604067002359
BIOMD0000000483,1.9428902930940275e-15
BIOMD0000000484,4.716835306702559e-15
BIOMD0000000485,0.0742553084309883
BIOMD0000000486,1.73472347597681e-15
BIOMD0000000487,1.9428902930940275e-15
BIOMD0000000488,2.799343458223069
BIOMD0000000489,1.771685110193709
BIOMD0000000490,1.0538260281570236e-05
BIOMD0000000491,4.213806276560283e-15
BIOMD0000000492,4.001456947749232e-15
BIOMD0000000493,0.0235402388420601
BIOMD0000000494,3.5714600837177355
BIOMD0000000495,0.6081641366895881
BIOMD0000000498,2.4544163401213406
BIOMD0000000500,0.1008397730597682
BIOMD0000000501,0.4224924789646248
BIOMD0000000502,1.406986755383963
BIOMD0000000503,3.429956086439877
BIOMD0000000504,2.9552975678237425
BIOMD0000000505,11.4226044044237
BIOMD0000000506,1085.6335738897797
BIOMD0000000510,8.283742623476227
BIOMD0000000511,8.284255912844689
BIOMD0000000512,9.832226956621538
BIOMD0000000513,7.805772431131249
BIOMD0000000514,8.284826586800577
BIOMD0000000515,8.403665690281406
BIOMD0000000516,8.427754743006385
BIOMD0000000517,0.3987019042226979
BIOMD0000000518,2.6348171007432012e-09
BIOMD0000000519,2.592155130493437e-09
BIOMD0000000520,1.0
BIOMD0000000521,3.472341321967969
BIOMD0000000523,4.8535237343386255
BIOMD0000000524,1.6085839011876868
BIOMD0000000525,1.880758604071895
BIOMD0000000526,2.08679375371254
