,0
BIOMD0000000528,2.2060989002375213
BIOMD0000000529,1.0209519313517716
BIOMD0000000530,0.2652818723314124
BIOMD0000000534,8.528051246166937
BIOMD0000000535,9.455490408055429
BIOMD0000000536,0.4915510538005399
BIOMD0000000537,9.936713118103848
BIOMD0000000539,0.7824065827428818
BIOMD0000000540,0.3239925265333387
BIOMD0000000541,2.5835686477246056
BIOMD0000000542,2.306311891790071
BIOMD0000000543,3.149072841264819
BIOMD0000000544,3.1610247310280157
BIOMD0000000545,4.251994195473428
BIOMD0000000546,2.0603972523359615
BIOMD0000000552,0.5792241604150208
BIOMD0000000553,0.5792241604150208
BIOMD0000000558,0.0020050572421629
BIOMD0000000559,60.23772603353936
BIOMD0000000560,2.0188682330881074
BIOMD0000000563,1.9428902930940275e-15
BIOMD0000000564,3.957511252555125
BIOMD0000000565,10.36687378778251
BIOMD0000000568,9.963367264287012
BIOMD0000000569,9.950180877469547
BIOMD0000000570,0.2676179514070426
BIOMD0000000571,0.0016999900365035
BIOMD0000000572,4.040886506671155
BIOMD0000000573,0.2820968404467223
BIOMD0000000575,2.380767041260976
BIOMD0000000576,4.177188479153251
BIOMD0000000577,3.6396980307475717
BIOMD0000000578,8.855560127315648
BIOMD0000000580,2.6049455238757924
BIOMD0000000582,0.631776980315462
BIOMD0000000583,9.949778723202334
BIOMD0000000584,9.949673367342903
BIOMD0000000586,1.0284387363862222
BIOMD0000000587,0.9991734698538806
BIOMD0000000590,0.6710318306489012
BIOMD0000000596,0.6054977155224855
BIOMD0000000597,12.391934826674117
BIOMD0000000598,9.613852340453082
BIOMD0000000599,9.548036485896114
BIOMD0000000602,14.495209961765422
BIOMD0000000603,0.3612849132497151
BIOMD0000000604,0.8699810393706412
BIOMD0000000605,1.158888390446453
BIOMD0000000607,0.5135341191052417
BIOMD0000000608,1.5421140795144093
BIOMD0000000610,2.3537780760854847
BIOMD0000000612,2.56785409667244
BIOMD0000000614,1.6627502268402903e-05
BIOMD0000000615,0.5831338317912651
BIOMD0000000616,0.5665140209458956
BIOMD0000000617,0.0
BIOMD0000000620,1.904919900584881
BIOMD0000000621,0.39766994731561867
BIOMD0000000622,1.5718610738679735
BIOMD0000000623,3.3898145664443247
BIOMD0000000624,0.2323901166732196
BIOMD0000000625,5.38989039927557
BIOMD0000000626,1.2552014075499716
BIOMD0000000628,8.262560426898439
BIOMD0000000629,0.4133622692439958
BIOMD0000000630,1.4223810565672725
BIOMD0000000631,1.3889722115729393
BIOMD0000000633,1.0297152618755747
BIOMD0000000634,2.3857298927433974
BIOMD0000000635,1.7389308239620616e-10
BIOMD0000000636,2.933496798568687e-10
BIOMD0000000639,0.019522200438172207
BIOMD0000000640,1.0807257591471116
BIOMD0000000646,1.2095135028193746
BIOMD0000000647,0.9278682294455698
BIOMD0000000648,1.5392214689562997
BIOMD0000000651,2.7184321368511144
BIOMD0000000652,1.5392213348477335
BIOMD0000000653,1.5406509056371214
BIOMD0000000654,1.5398501899331698
BIOMD0000000655,1.5391722177589588
BIOMD0000000656,1.5663692039546506
BIOMD0000000657,0.26289852440965883
BIOMD0000000660,7.313975578951711
BIOMD0000000661,4.848168259646432
BIOMD0000000662,3.061317986867017
BIOMD0000000663,0.9732739084469623
BIOMD0000000664,0.7890612787224836
BIOMD0000000665,0.7140914812090933
BIOMD0000000666,3.4055402103536125
BIOMD0000000667,3.503728848218466
BIOMD0000000668,1.8170589601066423e-15
BIOMD0000000676,1.8097836989204423
BIOMD0000000678,1.2506408613597126
BIOMD0000000687,2.3405333335231213
BIOMD0000000688,2.4060138128166133
BIOMD0000000689,0.126540365111461
BIOMD0000000690,0.018422802262592262
BIOMD0000000691,3.5415255282160443
BIOMD0000000692,7.117458729307325
BIOMD0000000695,0.18139247872994269
BIOMD0000000697,1.7427749978239941
BIOMD0000000698,0.755224371460128
BIOMD0000000699,9.946716980565558
BIOMD0000000700,3.563013935866673
BIOMD0000000701,9.93194307926142
BIOMD0000000702,9.946718591964089
BIOMD0000000704,9.949874359408927
BIOMD0000000705,0.8807488155641559
BIOMD0000000706,1.097801273039033
BIOMD0000000707,1.8089912877892667
BIOMD0000000708,0.022497346082818982
BIOMD0000000709,0.697890286363534
BIOMD0000000710,3.0156708205901035
BIOMD0000000711,3.2082468357792004
BIOMD0000000713,0.4990750289047434
BIOMD0000000714,9.921909984995692
BIOMD0000000715,2.4972283535433615
BIOMD0000000716,9.955519909182257
BIOMD0000000717,0.009488576272965094
BIOMD0000000718,1.0770311668790287
BIOMD0000000719,2.101769157145882
BIOMD0000000720,1.4488328419934073
BIOMD0000000722,0.8614741761232787
BIOMD0000000723,374.8460489062369
BIOMD0000000724,1.822147737005648
BIOMD0000000725,9.873528096359328
BIOMD0000000726,0.6154976469639651
BIOMD0000000727,1.1499841769737424
BIOMD0000000728,3.045000686718623
BIOMD0000000729,1.160367236979295
BIOMD0000000730,9.73358501090179
BIOMD0000000731,11.341265972444841
BIOMD0000000732,0.776656454673123
BIOMD0000000733,9.632436803913647
BIOMD0000000734,10.986804845310624
BIOMD0000000735,10.986804845310624
BIOMD0000000736,0.6210836655644489
BIOMD0000000737,1.020156026178889
BIOMD0000000738,0.19136169229689198
BIOMD0000000739,0.9087453990151435
BIOMD0000000741,0.014370780635290972
BIOMD0000000742,1.089731548147005
BIOMD0000000743,0.07400779576188124
BIOMD0000000744,28.9352517403688
BIOMD0000000745,0.4911655633500433
BIOMD0000000746,0.044091111164570526
BIOMD0000000747,1.4918379190018005
BIOMD0000000748,1.5061471690152728
BIOMD0000000749,2.8195397608864567
BIOMD0000000750,1.2141087350510864
BIOMD0000000751,0.5218075080788801
BIOMD0000000752,0.4774281481042998
BIOMD0000000753,2.652618346837823
BIOMD0000000754,0.5415976594111405
BIOMD0000000755,0.8964810431779944
BIOMD0000000756,0.6673746117832574
BIOMD0000000757,0.3216092987232642
BIOMD0000000758,0.028986133145155506
BIOMD0000000759,3.534263425112475
BIOMD0000000760,0.03178555790742532
BIOMD0000000761,9.949864430864748
BIOMD0000000762,3.1111321892539108
BIOMD0000000763,2.6384951449582346
BIOMD0000000765,2.268387784727133
BIOMD0000000766,6.3113739091607854
BIOMD0000000767,6.311214251922687
BIOMD0000000768,2.0870678893994987
BIOMD0000000769,8.392756106483725
BIOMD0000000770,9.082690891712492
BIOMD0000000771,1.0199739111741342
BIOMD0000000772,13.90813511655262
BIOMD0000000773,0.5832659928078292
BIOMD0000000774,0.00015641179080134595
BIOMD0000000775,1.839534609247553
BIOMD0000000776,0.22370676097947678
BIOMD0000000777,0.12276526034701028
BIOMD0000000778,0.08754348531826137
BIOMD0000000779,1.0811628263287576
BIOMD0000000780,0.5591675793760429
BIOMD0000000781,0.2611360703858024
BIOMD0000000782,1.080209120154907
BIOMD0000000783,151.43512130654375
BIOMD0000000784,1.8668986815485256
BIOMD0000000785,5.974297822338772
BIOMD0000000786,1.5113708464537885
BIOMD0000000787,0.7876596643213905
BIOMD0000000788,9.843383611466358
BIOMD0000000790,2.1084820248155793
BIOMD0000000791,5.723973648703195
BIOMD0000000792,9.367568526726973
BIOMD0000000793,0.4193408799055771
BIOMD0000000794,4.1361237677602665
BIOMD0000000795,0.5070575050412405
BIOMD0000000796,0.7151355513947785
BIOMD0000000797,1.244372960863678
BIOMD0000000798,46.73479116778918
BIOMD0000000799,0.08526078509741868
BIOMD0000000800,0.06709358011005924
BIOMD0000000801,0.5382602209956647
BIOMD0000000802,2.5039239057154616
BIOMD0000000803,7.4791498142944155
BIOMD0000000806,9.223763399442099
BIOMD0000000808,0.8384272753798889
BIOMD0000000809,2.1653380786738663
BIOMD0000000811,0.5762445032866911
BIOMD0000000812,11.249610208117874
BIOMD0000000813,0.5603315197967714
BIOMD0000000814,0.036810265227068685
BIOMD0000000815,0.17734561345071256
BIOMD0000000816,4.246782877976418e-14
BIOMD0000000817,5.5446888742770216e-14
BIOMD0000000818,14.08087773175916
BIOMD0000000819,2.4011657478626924
BIOMD0000000820,9.815077480833404
BIOMD0000000821,1.1626053913100571
BIOMD0000000822,1.0797892925060133
BIOMD0000000823,1.6821627921327882
BIOMD0000000824,0.13179305214085768
BIOMD0000000826,17.280003873054227
BIOMD0000000827,0.5313101307808791
BIOMD0000000828,2.3921390179648676
BIOMD0000000829,81.73061888977603
BIOMD0000000830,4.724301466515488e-15
BIOMD0000000831,1.729549925931819
BIOMD0000000832,9.968090365500226
BIOMD0000000833,8.242659711750619
BIOMD0000000834,3.131974190020002
BIOMD0000000835,2.846619891403389
BIOMD0000000836,47.058237006102054
BIOMD0000000837,0.1086087875488581
BIOMD0000000839,0.3393338620137882
BIOMD0000000840,0.20801688812309146
BIOMD0000000842,3.0680741968016725
BIOMD0000000843,0.29617316656986953
BIOMD0000000844,0.02726720134659335
BIOMD0000000845,0.9643764425749755
BIOMD0000000847,4.199746991733559
BIOMD0000000848,2.859529020943621
BIOMD0000000849,3.3350095929799894
BIOMD0000000850,0.07598931003960499
BIOMD0000000851,0.946589730446302
BIOMD0000000852,0.0085595030074621
BIOMD0000000853,1.0652478099448304
BIOMD0000000854,5.476661373563282e-15
BIOMD0000000855,8.88407218894841
BIOMD0000000857,9.949824865929589
BIOMD0000000858,9.949873113044138
BIOMD0000000860,6.776263578034406e-16
BIOMD0000000861,1.4482220874956238
BIOMD0000000862,0.28719395122384384
BIOMD0000000863,0.9102344718795861
BIOMD0000000864,1.9428902930940275e-15
BIOMD0000000865,7.726378907262587
BIOMD0000000866,0.4884756080256642
BIOMD0000000867,5.100570450575675
BIOMD0000000868,0.540041910546865
BIOMD0000000869,1.0786899007158126
BIOMD0000000870,1.0696164497857175
BIOMD0000000871,1.1343405525072656
BIOMD0000000873,1.9934420638027106
BIOMD0000000875,0.8336044906146574
BIOMD0000000877,1.4982401029676506
BIOMD0000000879,4.441495351767417
BIOMD0000000880,1.124712051131143
BIOMD0000000881,0.7203148709633972
BIOMD0000000882,1.5351873153244437
BIOMD0000000883,5.266270205004251
BIOMD0000000884,5.027622397531634
BIOMD0000000887,0.06418019461880274
BIOMD0000000888,0.6866524371910045
BIOMD0000000889,7.053186551112482
BIOMD0000000890,0.1276199247753012
BIOMD0000000891,0.6013868846092302
BIOMD0000000892,2.363108254198097
BIOMD0000000893,4.593667803883201
BIOMD0000000894,2.8774139573706505
BIOMD0000000896,0.607061021101996
BIOMD0000000897,0.07307790544762918
BIOMD0000000898,3.138135655336947
BIOMD0000000899,1.2478936190606063
BIOMD0000000900,1.5503162072145864
BIOMD0000000902,13.90813511655262
BIOMD0000000903,0.9887410021538278
BIOMD0000000904,9.972229809134049
BIOMD0000000905,2.400915538020138
BIOMD0000000906,1.4969833609856926
BIOMD0000000908,0.2529846628491275
BIOMD0000000909,0.22002398206440188
BIOMD0000000910,25.129514481250727
BIOMD0000000911,0.09356101506350134
BIOMD0000000912,0.511268334221228
BIOMD0000000913,1.6232885306480433
BIOMD0000000915,8.747293947150494e-05
BIOMD0000000916,5.488247402871432e-15
BIOMD0000000918,11.09905449395023
BIOMD0000000919,0.22066349289507692
BIOMD0000000921,9.935578398710586
BIOMD0000000922,0.32787649686188935
BIOMD0000000923,1.8677636456317595
BIOMD0000000927,0.5668748201891811
BIOMD0000000928,0.677754283897949
BIOMD0000000929,0.9251744733150572
BIOMD0000000930,0.7188211704404036
BIOMD0000000931,1.110639387314344
BIOMD0000000932,46.5258521523274
BIOMD0000000933,9.196728626473135
BIOMD0000000934,0.736222513646439
BIOMD0000000935,1.016403933730764
BIOMD0000000936,0.7458190416358685
BIOMD0000000937,2.7136976357354636
BIOMD0000000938,2.2934729306928117
BIOMD0000000939,9.94987428927823
BIOMD0000000940,0.5663316588998341
BIOMD0000000941,2.086141067538708
BIOMD0000000942,8.589192172850497
BIOMD0000000944,1.2274779408557743
BIOMD0000000948,0.9416965821485125
BIOMD0000000951,1.8847580830251096
BIOMD0000000952,2.112390214601749
BIOMD0000000953,2.4966343363917822
BIOMD0000000954,9.949873983622304
BIOMD0000000955,0.4627032304317815
BIOMD0000000957,0.6809718193882633
BIOMD0000000959,5.727494565719361
BIOMD0000000961,9.848554844736753
BIOMD0000000963,0.42697720984624143
BIOMD0000000964,4.329081420431594
BIOMD0000000965,2.303347933125339
BIOMD0000000966,2.1019099132931127
BIOMD0000000967,1.3093616017282028
BIOMD0000000968,1.044758758217298
BIOMD0000000969,0.34602859941384767
BIOMD0000000971,1.1194037661902587
BIOMD0000000972,1.2444404988349829
BIOMD0000000973,0.3037302151957614
BIOMD0000000975,1.7059750563982017
BIOMD0000000976,0.19376390948999217
BIOMD0000000977,0.32695315465005126
BIOMD0000000981,0.9343793364661593
BIOMD0000000982,0.3799840105737384
BIOMD0000000983,0.6725498766199907
BIOMD0000000985,0.27750977146943073
BIOMD0000000986,4.901052297745876e-15
BIOMD0000000987,4.85946586125922e-15
BIOMD0000000988,0.8586904623847097
BIOMD0000001004,2.369488340293256
BIOMD0000001005,2.0944227139291485
BIOMD0000001006,0.0015028641018735756
BIOMD0000001007,0.0007128182172343477
BIOMD0000001009,0.1468410976675188
BIOMD0000001010,0.004525958123702687
BIOMD0000001011,1.9692982928175629
BIOMD0000001013,0.7355768044855665
BIOMD0000001014,1.828778163693547
BIOMD0000001015,4.0059040016613965
BIOMD0000001016,1.7083713401873641
BIOMD0000001017,0.3033867036866251
BIOMD0000001018,0.43450575135107716
BIOMD0000001019,0.16434083063476979
BIOMD0000001020,4.61469192675425
BIOMD0000001021,1.8390871234662682
BIOMD0000001022,1.4068663674507034
BIOMD0000001023,2.51007782868367
BIOMD0000001024,1.3935084698827702
BIOMD0000001025,0.2512270456055728
BIOMD0000001026,4.69805650108531e-15
BIOMD0000001030,1.5543122344752036e-15
BIOMD0000001031,1.3557351225938843
BIOMD0000001032,0.3988671170049871
BIOMD0000001033,4.9172024349919266
BIOMD0000001034,0.6921456699934394
BIOMD0000001035,1.5093562056058452
BIOMD0000001036,0.5934229331375479
BIOMD0000001037,2.581510432293899
BIOMD0000001038,2.5166306833018615
BIOMD0000001040,4.546656216835101e-15
BIOMD0000001041,2.1189923495567795
BIOMD0000001042,2.9087205423924045
BIOMD0000001043,2.040031951347684
BIOMD0000001045,0.48418232907504816
BIOMD0000001047,0.6534770255850401
BIOMD0000001048,0.023548657795220463
BIOMD0000001052,2.8083396240761846
BIOMD0000001053,10.538385853342087
BIOMD0000001054,0.4540482595892366
BIOMD0000001055,1.0015251630914825
BIOMD0000001056,0.6162798565058388
BIOMD0000001057,1.2822565196461317
BIOMD0000001058,1.2793199585894406
BIOMD0000001059,0.041662267133284
BIOMD0000001060,0.8526679336550572
BIOMD0000001072,0.001442111329953576
BIOMD0000001079,0.8883444477889669
BIOMD0000001080,1.9900061192414587e-12
save,2.3857298927433974
